time,amplitude
6495.486124676,562.0
6495.506586367,513.0
6495.527334896,494.0
6495.543271759,452.0
6495.564275221,421.0
6495.584192093,392.0
6495.604915293,379.0
6495.625207868,379.0
6495.646250603,390.0
6495.666629972,406.0
6495.686847669,423.0
6495.70707954,437.0
6495.727575679,444.0
6495.748302506,447.0
6495.769014563,443.0
6495.788947693,438.0
6495.809671077,429.0
6495.825987174,421.0
6495.846346336,424.0
6495.866769574,416.0
6495.887283221,409.0
6495.9084537,404.0
6495.928793571,400.0
6495.948712772,399.0
6495.96918372,408.0
6495.989947693,439.0
6496.010561241,484.0
6496.030612511,534.0
6496.051519951,582.0
6496.051714321,605.1632982779988
6496.051824948,612.8640220896167
6496.071843609,619.0
6496.092364967,627.0
6496.112523537,610.0
6496.133031666,583.0
6496.153366891,556.0
6496.170191199,526.0
6496.190686158,503.0
6496.211352838,474.0
6496.231327802,451.0
6496.251839516,436.0
6496.27254863,427.0
6496.294054801,424.0
6496.313714387,426.0
6496.334223097,432.0
6496.354428443,440.0
6496.375646825,447.0
6496.395345218,449.0
6496.415658969,450.0
6496.435994259,449.0
6496.452763905,452.0
6496.472976048,457.0
6496.493736093,446.0
6496.51447795,432.0
6496.534582207,424.0
6496.554946651,421.0
6496.576111787,418.0
6496.596181596,417.0
6496.616479259,419.0
6496.637119075,418.0
6496.657471198,423.0
6496.677767543,436.0
6496.69831439,465.0
6496.698419915,477.3145419102153
6496.698512289,486.8819008795675
6496.71894187,517.0
6496.739484426,575.0
6496.760389918,612.0
6496.776044071,628.0
6496.796516458,627.0
6496.817012894,596.0
6496.837727272,559.0
6496.857957959,524.0
6496.878839498,494.0
6496.899590124,473.0
6496.919671611,457.0
6496.939909141,446.0
6496.960934204,439.0
6496.980943205,436.0
6497.001345483,441.0
6497.022185061,450.0
6497.042270319,458.0
6497.05885521,464.0
6497.079689812,481.0
6497.099812819,483.0
6497.120356456,478.0
6497.140645265,472.0
6497.161165878,465.0
6497.181515914,459.0
6497.201986547,452.0
6497.222750251,443.0
6497.243228648,437.0
6497.263847435,434.0
6497.284085091,431.0
6497.3043738,430.0
6497.324937021,431.0
6497.345301711,433.0
6497.362004626,447.0
6497.382446796,482.0
6497.403007721,517.0
6497.403603052,525.5290620566325
6497.406781057,525.5232395423229
6497.423549621,551.0
6497.444198575,611.0
6497.464676959,634.0
6497.484676854,638.0
6497.505268041,619.0
6497.525540688,589.0
6497.546037357,556.0
6497.566611745,529.0
6497.587402987,506.0
6497.607902166,487.0
6497.62817673,472.0
6497.648422055,465.0
6497.668881489,462.0
6497.689257831,466.0
6497.705821094,469.0
6497.726318972,478.0
6497.746809158,477.0
6497.767201823,477.0
6497.787967384,476.0
6497.80865413,477.0
6497.828607867,474.0
6497.84962627,470.0
6497.869845642,465.0
6497.890065085,461.0
6497.9110588,456.0
6497.931263283,450.0
6497.95162886,444.0
6497.971991764,443.0
6497.988448379,449.0
6498.009073606,457.0
6498.029337766,456.0
6498.050164786,453.0
6498.070605595,458.0
6498.09088222,486.0
6498.111915863,525.0
6498.113497906,543.13833551952
6498.113666292,550.0653052982957
6498.131732658,574.0
6498.152549252,626.0
6498.172672878,655.0
6498.193427109,662.0
6498.214099507,644.0
6498.234166312,615.0
6498.25490498,578.0
6498.275642509,541.0
6498.29566053,513.0
6498.31258611,498.0
6498.332403341,493.0
6498.352886931,482.0
6498.373624007,475.0
6498.39389179,472.0
6498.414629551,473.0
6498.434988018,479.0
6498.455534351,489.0
6498.475786087,496.0
6498.49626037,501.0
6498.517600553,500.0
6498.537664071,494.0
6498.557838193,485.0
6498.578431052,478.0
6498.594781028,473.0
6498.615032603,478.0
6498.635744375,472.0
6498.656060661,465.0
6498.676505685,458.0
6498.697512107,451.0
6498.71803323,450.0
6498.738220629,452.0
6498.758688381,466.0
6498.779328577,494.0
6498.799992395,534.0
6498.800294155,553.8006878285825
6498.801161306,567.6931535731801
6498.820182003,602.0
6498.840356745,664.0
6498.860813767,693.0
6498.881232569,696.0
6498.901871622,676.0
6498.91819366,646.0
6498.93890684,622.0
6498.95906368,584.0
6498.97956529,548.0
6499.000429989,517.0
6499.020576781,497.0
6499.040961674,484.0
6499.061754335,476.0
6499.082035136,475.0
6499.102835416,479.0
6499.123258535,486.0
6499.143676274,494.0
6499.163919839,501.0
6499.184305753,507.0
6499.204763155,501.0
6499.225317929,502.0
6499.24200262,497.0
6499.262217078,491.0
6499.282646576,475.0
6499.303109246,464.0
6499.323578461,456.0
6499.344220845,451.0
6499.365607048,451.0
6499.385329356,456.0
6499.405751846,458.0
6499.426302597,465.0
6499.447133532,476.0
6499.467066214,508.0
6499.487746049,556.0
6499.487902229,573.6142465278051
6499.488252214,581.7295761497985
6499.50828288,618.0
6499.529180446,694.0
6499.544772166,731.0
6499.565507644,738.0
6499.585852395,706.0
6499.606203151,664.0
6499.626648848,617.0
6499.647122919,573.0
6499.667799943,543.0
6499.688151252,518.0
6499.708595914,497.0
6499.730186051,482.0
6499.749887986,477.0
6499.770269201,477.0
6499.79083984,484.0
6499.811209984,495.0
6499.831837776,505.0
6499.848182069,516.0
6499.86829945,530.0
6499.888904436,523.0
6499.909585918,508.0
6499.930057382,494.0
6499.950361408,480.0
6499.971124003,469.0
6499.991294087,468.0
6500.012096555,464.0
6500.032636921,463.0
6500.052647189,458.0
6500.073177852,461.0
6500.094017617,464.0
6500.114835868,475.0
6500.130465206,504.0
6500.150991301,569.0
6500.155033371,596.9490769062616
6500.155185041,605.4543706028369
6500.171747256,639.0
6500.192305049,714.0
6500.2129527,754.0
6500.232870953,758.0
6500.253879211,737.0
6500.273956512,701.0
6500.29494672,659.0
6500.31488771,614.0
6500.335345445,579.0
6500.355706707,537.0
6500.376546692,504.0
6500.396847245,483.0
6500.417159136,473.0
6500.437568788,471.0
6500.458234122,481.0
6500.474571472,502.0
6500.495090877,524.0
6500.515599466,528.0
6500.536138723,526.0
6500.556443041,519.0
6500.576870239,520.0
6500.59792757,520.0
6500.617925433,507.0
6500.638380448,493.0
6500.658982008,480.0
6500.679725604,468.0
6500.69989661,465.0
6500.720769514,463.0
6500.740700907,459.0
6500.761074871,466.0
6500.777892086,485.0
6500.798103712,530.0
6500.818638751,589.0
6500.839124652,655.0
6500.839224785,688.331174807241
6500.839310687,704.3071191062883
6500.859736887,733.0
6500.880853015,785.0
6500.900506184,805.0
6500.921290496,787.0
6500.941400197,749.0
6500.962431546,697.0
6500.982345216,647.0
6501.00284715,598.0
6501.023315358,559.0
6501.044478918,527.0
6501.065097253,506.0
6501.080663228,494.0
6501.101354648,502.0
6501.121792454,504.0
6501.142135494,501.0
6501.162799844,511.0
6501.183080289,524.0
6501.2037462,532.0
6501.224082559,534.0
6501.244731619,528.0
6501.265053768,515.0
6501.285522241,500.0
6501.306006293,487.0
6501.326646037,475.0
6501.347141746,467.0
6501.36740582,461.0
6501.38374046,458.0
6501.404487765,462.0
6501.425599303,454.0
6501.445181499,451.0
6501.466189943,467.0
6501.486258178,516.0
6501.506675801,595.0
6501.506762819,620.9278393904624
6501.50706599,624.8377160818807
6501.527222387,667.0
6501.547558175,773.0
6501.568325832,849.0
6501.588779084,874.0
6501.609007278,854.0
6501.629508094,800.0
6501.650074802,732.0
6501.670408373,663.0
6501.690894752,611.0
6501.707295182,570.0
6501.727929106,517.0
6501.748261447,461.0
6501.768871202,433.0
6501.789666493,421.0
6501.809709434,427.0
6501.83120274,445.0
6501.850686706,469.0
6501.871501404,493.0
6501.891767026,515.0
6501.912634615,520.0
6501.933375935,516.0
6501.953036746,502.0
6501.973554815,486.0
6501.99432331,475.0
6502.010424001,470.0
6502.030856721,470.0
6502.051429363,455.0
6502.072042266,445.0
6502.092395973,433.0
6502.112801529,434.0
6502.133312083,450.0
6502.153776203,487.0
6502.174254677,554.0
6502.194996668,645.0
6502.215328238,704.0
6502.215605399,730.1358143484238
6502.215683508,750.647638867393
6502.235637047,796.0
6502.256605892,868.0
6502.276730014,878.0
6502.297842064,844.0
6502.317455094,787.0
6502.334206554,710.0
6502.354636225,658.0
6502.374932612,583.0
6502.395429315,495.0
6502.415934038,434.0
6502.436344153,409.0
6502.456932833,408.0
6502.4773352,423.0
6502.498106916,447.0
6502.518416118,478.0
6502.539018273,504.0
6502.559742399,520.0
6502.579798976,529.0
6502.600115633,524.0
6502.617092304,509.0
6502.637015428,500.0
6502.657571523,479.0
6502.678103395,462.0
6502.698485813,448.0
6502.719102722,438.0
6502.739797539,430.0
6502.760010399,423.0
6502.780898793,420.0
6502.801043075,425.0
6502.821519644,455.0
6502.842207709,517.0
6502.86283816,631.0
6502.882943203,713.0
6502.883087934,750.7102719604555
6502.883221135,776.520037657316
6502.903345213,829.0
6502.923779502,916.0
6502.940410889,946.0
6502.960670914,938.0
6502.981153507,876.0
6503.002181611,789.0
6503.022506659,697.0
6503.042557312,632.0
6503.063228434,564.0
6503.084745735,489.0
6503.1041365,434.0
6503.124487076,409.0
6503.145116551,406.0
6503.165925194,422.0
6503.185891325,447.0
6503.206515216,477.0
6503.227082716,500.0
6503.243370261,519.0
6503.263696756,537.0
6503.284269831,529.0
6503.304868819,511.0
6503.325152427,488.0
6503.345790451,466.0
6503.366841246,446.0
6503.386612018,431.0
6503.40728172,418.0
6503.427524888,417.0
6503.44865163,411.0
6503.46854433,404.0
6503.489374123,399.0
6503.509443532,405.0
6503.529858831,436.0
6503.547134737,511.0
6503.566802223,634.0
6503.587372037,731.0
6503.587485875,773.0198902996851
6503.591314486,797.6126364676547
6503.607773362,855.0
6503.628383974,954.0
6503.649044973,970.0
6503.669799283,947.0
6503.689671423,873.0
6503.710352865,781.0
6503.730888848,690.0
6503.751314762,629.0
6503.771616274,542.0
6503.792294961,459.0
6503.812607205,410.0
6503.833237064,383.0
6503.853382438,379.0
6503.869865462,398.0
6503.890363352,434.0
6503.911180386,458.0
6503.93187409,474.0
6503.951865168,483.0
6503.972550814,484.0
6503.992846869,483.0
6504.013265649,470.0
6504.03367517,453.0
6504.054124887,436.0
6504.074753533,418.0
6504.095345439,405.0
6504.116245784,399.0
6504.136301439,400.0
6504.152870994,395.0
6504.173206967,406.0
6504.193914934,403.0
6504.214684019,396.0
6504.234436977,401.0
6504.254848376,431.0
6504.275329176,500.0
6504.297023642,607.0
6504.316487925,706.0
6504.316581312,741.2918621370501
6504.316658323,754.9507771871391
6504.336918761,804.0
6504.357417273,906.0
6504.377926641,939.0
6504.398498519,903.0
6504.418845196,824.0
6504.439399728,728.0
6504.45958699,648.0
6504.476102204,562.0
6504.497079789,474.0
6504.517155194,411.0
6504.537714286,369.0
6504.557990601,351.0
6504.578641595,348.0
6504.600315278,369.0
6504.619762775,408.0
6504.640152835,444.0
6504.661174396,465.0
6504.681068213,472.0
6504.701529298,476.0
6504.721790442,473.0
6504.742393436,467.0
6504.762899749,459.0
6504.779298622,443.0
6504.799959667,429.0
6504.82032886,409.0
6504.841087813,385.0
6504.861374672,378.0
6504.881792053,374.0
6504.902295665,372.0
6504.922872312,373.0
6504.943055123,374.0
6504.963537336,389.0
6504.983960752,422.0
6505.004352821,490.0
6505.024954697,595.0
6505.045944171,696.0
6505.046177628,735.7593140855136
6505.047011579,747.3078591447377
6505.066750163,786.0
6505.086345292,872.0
6505.102711458,906.0
6505.123205145,881.0
6505.143757228,803.0
6505.164171626,703.0
6505.184684415,629.0
6505.20508316,532.0
6505.225591448,440.0
6505.246521382,379.0
6505.266882058,344.0
6505.287223795,338.0
6505.30777211,344.0
6505.328583883,374.0
6505.349066697,402.0
6505.36901353,426.0
6505.389619627,452.0
6505.40604286,468.0
6505.426632466,478.0
6505.447231651,474.0
6505.46768181,458.0
6505.48784079,442.0
6505.508405082,421.0
6505.529171607,400.0
6505.549080475,383.0
6505.569928228,374.0
6505.590145808,374.0
6505.610750349,370.0
6505.631638101,371.0
6505.651719341,367.0
6505.672148064,370.0
6505.68868096,368.0
6505.709174998,391.0
6505.7297647,428.0
6505.750137204,486.0
6505.770666718,578.0
6505.790883576,659.0
6505.79098437,690.249611196146
6505.791078447,698.9529788814435
6505.81216656,728.0
6505.832805586,792.0
6505.852763591,816.0
6505.872958867,790.0
6505.893215965,732.0
6505.913633779,647.0
6505.934369589,594.0
6505.954601963,512.0
6505.97516008,435.0
6505.995726787,383.0
6506.01206518,350.0
6506.032938979,351.0
6506.05324129,358.0
6506.073615832,372.0
6506.094127686,389.0
6506.115337278,418.0
6506.134874019,440.0
6506.155622708,450.0
6506.176085667,455.0
6506.196708253,448.0
6506.217028609,444.0
6506.237172166,431.0
6506.257668583,415.0
6506.278084296,398.0
6506.299291995,387.0
6506.315832147,388.0
6506.335800358,391.0
6506.356261124,389.0
6506.376471914,389.0
6506.397042664,382.0
6506.417483934,376.0
6506.438067492,367.0
6506.458789295,368.0
6506.47927242,375.0
6506.499930259,417.0
6506.520250835,486.0
6506.540527664,572.0
6506.560879845,646.0
6506.561006434,683.4436611837824
6506.561121486,698.2849070603576
6506.581731924,712.0
6506.601755049,731.0
6506.622463233,717.0
6506.638725405,682.0
6506.659143781,638.0
6506.679570673,569.0
6506.700729816,506.0
6506.720509492,457.0
6506.741008106,427.0
6506.761651076,407.0
6506.782913218,395.0
6506.802684449,396.0
6506.823271874,396.0
6506.843474908,405.0
6506.863832446,417.0
6506.884788516,437.0
6506.904848667,447.0
6506.925613986,456.0
6506.941726737,459.0
6506.962353241,466.0
6506.982659348,448.0
6507.003130921,430.0
6507.023804115,417.0
6507.044132159,407.0
6507.064555992,402.0
6507.085118757,400.0
6507.105542643,397.0
6507.126238985,397.0
6507.147363999,393.0
6507.167230486,389.0
6507.187543536,397.0
6507.207809113,411.0
6507.224341823,432.0
6507.244986677,476.0
6507.265939389,497.0
6507.266200634,497.14169974608035
6507.269271728,507.220642520774
6507.285777577,562.0
6507.306288287,669.0
6507.326667688,743.0
6507.347146353,762.0
6507.368102254,741.0
6507.388178017,691.0
6507.408970277,626.0
6507.429403949,561.0
6507.449503485,505.0
6507.470376678,482.0
6507.490709775,447.0
6507.510988529,404.0
6507.53220757,376.0
6507.548817008,372.0
6507.5684113,396.0
6507.588851335,402.0
6507.609260879,418.0
6507.630183236,438.0
6507.650290949,459.0
6507.670758353,471.0
6507.692004533,473.0
6507.711679893,459.0
6507.733025552,447.0
6507.752592081,431.0
6507.773058868,418.0
6507.793852995,416.0
6507.814511089,419.0
6507.830639394,419.0
6507.851722404,429.0
6507.87154605,423.0
6507.891905826,412.0
6507.912377749,410.0
6507.933415364,408.0
6507.953487353,413.0
6507.974105982,436.0
6507.994547767,478.0
6508.0147468,543.0
6508.035651883,611.0
6508.036258789,645.7768764868044
6508.036347662,667.145917584523
6508.055922732,696.0
6508.076225761,740.0
6508.096793192,749.0
6508.117442787,720.0
6508.137788026,681.0
6508.154063756,628.0
6508.174835493,589.0
6508.195472516,540.0
6508.216068038,497.0
6508.236153602,469.0
6508.25645497,450.0
6508.276914449,435.0
6508.297383303,432.0
6508.31848379,440.0
6508.33857444,448.0
6508.358808111,462.0
6508.379472226,476.0
6508.39994598,487.0
6508.420194583,484.0
6508.44089075,482.0
6508.457351839,477.0
6508.477645294,471.0
6508.499017525,453.0
6508.518624974,435.0
6508.53916628,425.0
6508.559558579,419.0
6508.580286077,409.0
6508.601221882,412.0
6508.62121658,415.0
6508.641479996,423.0
6508.662094496,433.0
6508.682863447,432.0
6508.702833241,427.0
6508.72339086,425.0
6508.743675212,447.0
6508.760243922,490.0
6508.764296123,494.020391991362
6508.764400824,493.4985185445114
6508.781042901,549.0
6508.801422858,683.0
6508.821774978,775.0
6508.842494119,817.0
6508.862772804,809.0
6508.883031639,774.0
6508.903592543,716.0
6508.924486334,652.0
6508.944549832,586.0
6508.965413592,536.0
6508.985774474,495.0
6509.005905724,475.0
6509.026862027,444.0
6509.047077911,409.0
6509.063626627,398.0
6509.083804097,412.0
6509.104623764,427.0
6509.124964523,446.0
6509.145477094,461.0
6509.165598854,474.0
6509.18607965,481.0
6509.206742697,483.0
6509.227169633,483.0
6509.24824416,479.0
6509.268316255,472.0
6509.288752593,457.0
6509.30909624,440.0
6509.330192293,426.0
6509.350362698,417.0
6509.366322336,420.0
6509.386837364,433.0
6509.407329575,436.0
6509.428037694,429.0
6509.448844637,425.0
6509.468822904,420.0
6509.489466652,438.0
6509.509933603,472.0
6509.530398397,535.0
6509.550869064,614.0
6509.550986146,642.787329529089
6509.551060439,647.4297147374788
6509.571191591,682.0
6509.591649313,772.0
6509.612096609,828.0
6509.633022853,836.0
6509.653197279,799.0
6509.673418687,729.0
6509.69001176,658.0
6509.710579867,603.0
6509.731328258,547.0
6509.751890977,469.0
6509.772002249,417.0
6509.792876047,395.0
6509.81281146,387.0
6509.833894269,397.0
6509.853698399,421.0
6509.8747901,457.0
6509.894737659,489.0
6509.915703987,510.0
6509.93634104,526.0
6509.956420931,523.0
6509.976518908,518.0
6509.993065627,503.0
6510.013591108,488.0
6510.034040804,466.0
6510.05438362,453.0
6510.075152851,435.0
6510.095676575,430.0
6510.116471556,422.0
6510.136335268,419.0
6510.156904202,425.0
6510.177658638,437.0
6510.198478577,438.0
6510.218292582,432.0
6510.238969533,438.0
6510.259626891,458.0
6510.27555835,506.0
6510.296325371,594.0
6510.317149428,658.0
6510.317351335,683.2492928934296
6510.320695448,703.4541964305259
6510.337154269,762.0
6510.358238391,867.0
6510.378239791,913.0
6510.398735162,903.0
6510.419044558,856.0
6510.439850313,780.0
6510.460415923,688.0
6510.480435714,618.0
6510.500966007,553.0
6510.522083374,481.0
6510.542183708,431.0
6510.562371394,408.0
6510.583639866,404.0
6510.599744119,417.0
6510.61986387,448.0
6510.6403751,477.0
6510.660594066,495.0
6510.681230159,516.0
6510.702044305,533.0
6510.722201752,535.0
6510.742505584,522.0
6510.763001379,499.0
6510.783850654,475.0
6510.804059703,462.0
6510.824834105,448.0
6510.845214836,434.0
6510.865692727,424.0
6510.885952179,422.0
6510.903147339,417.0
6510.922902334,424.0
6510.943194752,427.0
6510.963811688,426.0
6510.984506973,426.0
6511.004643622,417.0
6511.025189081,417.0
6511.045909543,431.0
6511.06617078,461.0
6511.086734358,530.0
6511.107096107,634.0
6511.127799181,725.0
6511.128387236,777.3554946959318
6511.128479139,811.2378469238687
6511.149537891,869.0
6511.168757127,956.0
6511.189416629,970.0
6511.209567427,942.0
6511.226051655,869.0
6511.246397846,784.0
6511.267387446,685.0
6511.287233728,612.0
6511.30796881,521.0
6511.328298182,445.0
6511.34883824,400.0
6511.36920773,377.0
6511.389657093,380.0
6511.410124526,400.0
6511.430612538,432.0
6511.451592424,464.0
6511.471550978,494.0
6511.492224488,508.0
6511.512378457,523.0
6511.528941629,525.0
6511.549603723,519.0
6511.569835938,499.0
6511.590593347,470.0
6511.610850009,444.0
6511.631262906,428.0
